pos_id	gene_name	gene_peak_link	h3k27ac	peak_log2fc	avg_replicate_cpm	rna_log2fc	rna_padj	tfs_bound	h3k27ac_au_enriched
chr11:65040601-65042250	POLA2	enhancer_db	TRUE	-0.2855028573525514	58.67842322542327	-0.7807257459554828	2.8083271796645296e-12	NA	NA
chr11:65040601-65042250	MAP3K11	enhancer_db	TRUE	-0.2855028573525514	58.67842322542327	0.190399290541026	0.00672175646835324	NA	NA
chr11:65040601-65042250	MAP4K2	enhancer_db	TRUE	-0.2855028573525514	58.67842322542327	0.0970132808505504	0.139117922543004	NA	NA
chr11:65040601-65042250	CDC42BPG	enhancer_db	TRUE	-0.2855028573525514	58.67842322542327	0.00995219412133252	0.9098838754143042	NA	NA
chr11:65040601-65042250	EHD1	enhancer_db	TRUE	-0.2855028573525514	58.67842322542327	0.20111779728837803	0.00361068672703325	NA	NA
chr11:65040601-65042250	ARL2	enhancer_db	TRUE	-0.2855028573525514	58.67842322542327	-0.17762733888519	0.00667617915173811	NA	NA
chr11:65040601-65042250	CDCA5	enhancer_db	TRUE	-0.2855028573525514	58.67842322542327	-0.8000581976544779	4.4535859274582e-13	NA	NA
chr11:65040601-65042250	CDC42EP2	enhancer_db	TRUE	-0.2855028573525514	58.67842322542327	1.3696629272652798	1.66231529964316e-12	NA	NA
chr11:65040601-65042250	DPF2	enhancer_db	TRUE	-0.2855028573525514	58.67842322542327	0.117959418338258	0.0219607007436891	NA	NA
chr11:65040601-65042250	FRMD8	enhancer_db	TRUE	-0.2855028573525514	58.67842322542327	0.186933385698496	0.0097995894996384	NA	NA
chr11:65040601-65042250	SCYL1	enhancer_db	TRUE	-0.2855028573525514	58.67842322542327	0.21956683951601105	1.0193782665654e-4	NA	NA
chr11:65040601-65042250	LTBP3	enhancer_db	TRUE	-0.2855028573525514	58.67842322542327	0.538363133193936	1.1153621434139301e-7	NA	NA
chr11:65040601-65042250	FAM89B	enhancer_db	TRUE	-0.2855028573525514	58.67842322542327	0.24354891616261	2.2398366942098e-4	NA	NA
chr11:65040601-65042250	EHBP1L1	enhancer_db	TRUE	-0.2855028573525514	58.67842322542327	0.8185435624312819	1.48860270986079e-9	NA	NA
chr11:65040601-65042250	RELA	enhancer_db	TRUE	-0.2855028573525514	58.67842322542327	-0.100012763896543	0.0702850427914855	NA	NA
chr11:65379151-65383350	SF1	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	-0.304339162144029	2.7409481603573997e-6	NA	NA
chr11:65379151-65383350	MEN1	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	-0.26661057203700894	3.68383810266573e-5	NA	NA
chr11:65379151-65383350	EHD1	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	0.20111779728837803	0.00361068672703325	NA	NA
chr11:65379151-65383350	ARL2	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	-0.17762733888519	0.00667617915173811	NA	NA
chr11:65379151-65383350	SNX15	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	0.361345966476176	6.6351483565498395e-6	NA	NA
chr11:65379151-65383350	SAC3D1	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	-0.307660619425778	1.3650657294477e-4	NA	NA
chr11:65379151-65383350	CDCA5	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	-0.8000581976544779	4.4535859274582e-13	NA	NA
chr11:65379151-65383350	ZFPL1	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	-0.0491396841728777	0.452737636200062	NA	NA
chr11:65379151-65383350	TM7SF2	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	0.7646079160317379	4.4535859274582e-13	NA	NA
chr11:65379151-65383350	ZNHIT2	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	-0.338251051535448	3.9904773667992e-4	NA	NA
chr11:65379151-65383350	MRPL49	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	-0.271443811435724	4.51591224533087e-5	NA	NA
chr11:65379151-65383350	FAU	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	-0.178136967494309	0.00103256696446831	NA	NA
chr11:65379151-65383350	SYVN1	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	0.0266429806597754	0.6230686884247449	NA	NA
chr11:65379151-65383350	CAPN1	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	0.8919904737228701	1.31117147825494e-13	NA	NA
chr11:65379151-65383350	POLA2	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	-0.7807257459554828	2.8083271796645296e-12	NA	NA
chr11:65379151-65383350	CDC42EP2	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	1.3696629272652798	1.66231529964316e-12	NA	NA
chr11:65379151-65383350	DPF2	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	0.117959418338258	0.0219607007436891	NA	NA
chr11:65379151-65383350	TIGD3	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	-0.280696185444658	0.0570911971193928	NA	NA
chr11:65379151-65383350	SLC25A45	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	0.321334165892937	2.3204039749624e-4	NA	NA
chr11:65379151-65383350	FRMD8	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	0.186933385698496	0.0097995894996384	NA	NA
chr11:65379151-65383350	SCYL1	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	0.21956683951601105	1.0193782665654e-4	NA	NA
chr11:65379151-65383350	LTBP3	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	0.538363133193936	1.1153621434139301e-7	NA	NA
chr11:65379151-65383350	FAM89B	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	0.24354891616261	2.2398366942098e-4	NA	NA
chr11:65379151-65383350	EHBP1L1	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	0.8185435624312819	1.48860270986079e-9	NA	NA
chr11:65379151-65383350	MAP3K11	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	0.190399290541026	0.00672175646835324	NA	NA
chr11:65379151-65383350	SIPA1	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	0.8331948830970279	2.88381396755998e-9	NA	NA
chr11:65379151-65383350	RELA	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	-0.100012763896543	0.0702850427914855	NA	NA
chr11:65379151-65383350	KAT5	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	0.00703111749790164	0.898849915016177	NA	NA
chr11:65379151-65383350	RNASEH2C	enhancer_db	TRUE	-0.29435479033221373	65.02848239206519	0.0931006364111511	0.12538889686671198	NA	NA
chr11:66982051-66982650	RIN1	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	0.08689606941761199	0.646474194772224	NA	NA
chr11:66982051-66982650	BRMS1	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	0.0180984703228644	0.7802524676871541	NA	NA
chr11:66982051-66982650	MRPL11	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	-0.24436917130616	3.9821429638497e-4	NA	NA
chr11:66982051-66982650	DPP3	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	0.14963083961123	0.00647137504427139	NA	NA
chr11:66982051-66982650	CTSF	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	0.602405772378742	4.31216705897813e-9	NA	NA
chr11:66982051-66982650	CCS	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	0.21986151073253896	0.00572584787340913	NA	NA
chr11:66982051-66982650	RBM14	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	-0.18178399136950896	0.00296106239581247	NA	NA
chr11:66982051-66982650	RBM14	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	-0.18178399136950896	0.00296106239581247	NA	NA
chr11:66982051-66982650	RBM4	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	-0.164669231664183	0.00476716440702871	NA	NA
chr11:66982051-66982650	RBM4B	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	-0.298754032192596	3.04141774346717e-5	NA	NA
chr11:66982051-66982650	SPTBN2	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	0.45656427262664007	3.0591060449144195e-8	NA	NA
chr11:66982051-66982650	C11orf80	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	0.442964837164628	7.64325766459232e-7	NA	NA
chr11:66982051-66982650	RCE1	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	0.0790723927824812	0.255414901337054	NA	NA
chr11:66982051-66982650	LRFN4	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	0.5258571965658301	1.35577889171113e-6	NA	NA
chr11:66982051-66982650	KDM2A	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	-0.0481499049673264	0.320663393744599	NA	NA
chr11:66982051-66982650	ANKRD13D	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	0.228025887250415	0.00186957745732626	NA	NA
chr11:66982051-66982650	SSH3	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	0.704660277754185	1.0030142847843102e-9	NA	NA
chr11:66982051-66982650	POLD4	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	0.9451515200608912	3.720797430708469e-10	NA	NA
chr11:66982051-66982650	CLCF1	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	0.494454892298349	0.0588774028850572	NA	NA
chr11:66982051-66982650	RAD9A	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	-0.439130176752859	1.38026016883147e-5	NA	NA
chr11:66982051-66982650	CARNS1	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	0.638135323122781	0.0282779447977839	NA	NA
chr11:66982051-66982650	PPP1CA	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	0.253963752131193	1.32159964893985e-5	NA	NA
chr11:66982051-66982650	RPS6KB2	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	0.243431978265318	2.0331477500248e-4	NA	NA
chr11:66982051-66982650	CORO1B	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	0.803060058284903	1.2541222546185801e-12	NA	NA
chr11:66982051-66982650	AIP	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	0.194534442909565	0.00463978893462455	NA	NA
chr11:66982051-66982650	CDK2AP2	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	-0.621338647310739	5.6790092950995294e-11	NA	NA
chr11:66982051-66982650	NDUFV1	enhancer_db	TRUE	-0.3388634700339629	2.990494165211394	-0.32130857299887894	1.2998128457205e-5	NA	NA
chr11:67264951-67269150	RBM14	enhancer_db	TRUE	-0.47557928635329294	29.142863887702383	-0.18178399136950896	0.00296106239581247	NA	NA
chr11:67264951-67269150	RBM4	enhancer_db	TRUE	-0.47557928635329294	29.142863887702383	-0.164669231664183	0.00476716440702871	NA	NA
chr11:67264951-67269150	RCE1	enhancer_db	TRUE	-0.47557928635329294	29.142863887702383	0.0790723927824812	0.255414901337054	NA	NA
chr11:67264951-67269150	LRFN4	enhancer_db	TRUE	-0.47557928635329294	29.142863887702383	0.5258571965658301	1.35577889171113e-6	NA	NA
chr11:67264951-67269150	PC	enhancer_db	TRUE	-0.47557928635329294	29.142863887702383	0.19253258040693697	0.00276912119062674	NA	NA
chr11:67264951-67269150	RHOD	enhancer_db	TRUE	-0.47557928635329294	29.142863887702383	0.599363287344896	2.25999562619588e-7	NA	NA
chr11:67264951-67269150	KDM2A	enhancer_db	TRUE	-0.47557928635329294	29.142863887702383	-0.0481499049673264	0.320663393744599	NA	NA
chr11:67264951-67269150	ANKRD13D	enhancer_db	TRUE	-0.47557928635329294	29.142863887702383	0.228025887250415	0.00186957745732626	NA	NA
chr11:67264951-67269150	SSH3	enhancer_db	TRUE	-0.47557928635329294	29.142863887702383	0.704660277754185	1.0030142847843102e-9	NA	NA
chr11:67264951-67269150	POLD4	enhancer_db	TRUE	-0.47557928635329294	29.142863887702383	0.9451515200608912	3.720797430708469e-10	NA	NA
chr11:67264951-67269150	CLCF1	enhancer_db	TRUE	-0.47557928635329294	29.142863887702383	0.494454892298349	0.0588774028850572	NA	NA
chr11:67264951-67269150	RAD9A	enhancer_db	TRUE	-0.47557928635329294	29.142863887702383	-0.439130176752859	1.38026016883147e-5	NA	NA
chr11:67264951-67269150	CARNS1	enhancer_db	TRUE	-0.47557928635329294	29.142863887702383	0.638135323122781	0.0282779447977839	NA	NA
chr11:67264951-67269150	PPP1CA	enhancer_db	TRUE	-0.47557928635329294	29.142863887702383	0.253963752131193	1.32159964893985e-5	NA	NA
chr11:67264951-67269150	RPS6KB2	enhancer_db	TRUE	-0.47557928635329294	29.142863887702383	0.243431978265318	2.0331477500248e-4	NA	NA
chr11:67264951-67269150	PTPRCAP	enhancer_db	TRUE	-0.47557928635329294	29.142863887702383	0.7710736769930341	1.58849741357241e-5	NA	NA
chr11:67264951-67269150	CORO1B	enhancer_db	TRUE	-0.47557928635329294	29.142863887702383	0.803060058284903	1.2541222546185801e-12	NA	NA
chr11:67264951-67269150	TMEM134	enhancer_db	TRUE	-0.47557928635329294	29.142863887702383	0.356009780186841	3.07061472156057e-6	NA	NA
chr11:67264951-67269150	AIP	enhancer_db	TRUE	-0.47557928635329294	29.142863887702383	0.194534442909565	0.00463978893462455	NA	NA
chr11:67264951-67269150	PITPNM1	enhancer_db	TRUE	-0.47557928635329294	29.142863887702383	0.83642823638137	1.19599022990133e-9	NA	NA
chr11:67264951-67269150	CDK2AP2	enhancer_db	TRUE	-0.47557928635329294	29.142863887702383	-0.621338647310739	5.6790092950995294e-11	NA	NA
chr11:67264951-67269150	NDUFV1	enhancer_db	TRUE	-0.47557928635329294	29.142863887702383	-0.32130857299887894	1.2998128457205e-5	NA	NA
chr11:67264951-67269150	NUDT8	enhancer_db	TRUE	-0.47557928635329294	29.142863887702383	-0.143474680210565	0.184529193437679	NA	NA
chr11:67264951-67269150	ALDH3B2	enhancer_db	TRUE	-0.47557928635329294	29.142863887702383	0.885550071197848	1.62978184399782e-10	NA	NA
chr11:85831201-85831500	DLG2	enhancer_db	TRUE	-0.7475742225386971	1.3677002887936789	0.0166424716459139	0.9423072194868108	NA	NA
chr11:85831201-85831500	TMEM126B	enhancer_db	TRUE	-0.7475742225386971	1.3677002887936789	0.185928358957683	0.00610183390988606	NA	NA
chr11:85831201-85831500	TMEM126A	enhancer_db	TRUE	-0.7475742225386971	1.3677002887936789	0.152118556595254	0.0599423525799348	NA	NA
chr11:85831201-85831500	CREBZF	enhancer_db	TRUE	-0.7475742225386971	1.3677002887936789	-0.0367460552211538	0.499999255243735	NA	NA
chr11:85831201-85831500	PICALM	enhancer_db	TRUE	-0.7475742225386971	1.3677002887936789	0.120176023318784	0.0132649431877421	NA	NA
chr11:96207451-96208050	CEP57	enhancer_db	TRUE	-0.45116191990784665	8.925311832871415	-0.31492041597992	1.64244825420304e-6	NA	TRUE
chr11:96207451-96208050	FAM76B	enhancer_db	TRUE	-0.45116191990784665	8.925311832871415	-0.0901655831038752	0.236271925561954	NA	TRUE
chr11:96207451-96208050	MTMR2	enhancer_db	TRUE	-0.45116191990784665	8.925311832871415	-0.0953862087038431	0.100415248864477	NA	TRUE
chr11:96207451-96208050	MAML2	enhancer_db	TRUE	-0.45116191990784665	8.925311832871415	-0.34050340842473403	0.0135761627947581	NA	TRUE
chr11:96207451-96208050	CCDC82	enhancer_db	TRUE	-0.45116191990784665	8.925311832871415	0.0371618999042678	0.6886382646322359	NA	TRUE
chr11:96207451-96208050	JRKL	enhancer_db	TRUE	-0.45116191990784665	8.925311832871415	-0.15491416837062602	0.0874672120810981	NA	TRUE
chr11:101119051-101120250	PGR	enhancer_db	TRUE	-1.1301367626320213	2.8619566061253785	-0.993881034057484	8.24347706213914e-9	NA	NA
chr11:107830501-107831400	SLC35F2	enhancer_db	TRUE	-0.3490663672479143	5.290933968115914	0.300161368011061	8.083944500842509e-6	NA	TRUE
chr11:107830501-107831400	RAB39A	enhancer_db	TRUE	-0.3490663672479143	5.290933968115914	-0.6209214832129929	3.58758505313989e-5	NA	TRUE
chr11:113664151-113665500	TMPRSS5	enhancer_db	TRUE	-1.094480236186913	5.407140003704739	-0.3798231271204221	0.252247430756318	NA	NA
chr11:113664151-113665500	ZW10	enhancer_db	TRUE	-1.094480236186913	5.407140003704739	-0.168881399104718	0.0108951309867498	NA	NA
chr11:113664151-113665500	USP28	enhancer_db	TRUE	-1.094480236186913	5.407140003704739	-0.399991675576445	4.84614476962805e-7	NA	NA
chr11:129318901-129320100	ARHGAP32	enhancer_db	TRUE	-0.503960376855019	6.342545157660418	0.15178626011926097	0.0245606854563196	ALX3_MA0634.2,Arid3a_MA0151.1,BARX2_MA1471.2,CDX1_MA0878.3,Dmrt1_MA1603.2,DRGX_MA1481.2,ELK1HOXA1_MA1931.1,EMX1_MA0612.3,EMX2_MA0886.2,ETV2FOXI1_MA1942.2,EVX1_MA0887.2,EVX2_MA0888.2,EWSR1-FLI1_MA0149.1,FLI1FOXI1_MA1950.2,FOXO1ELF1_MA1953.2,GRHL2_MA1105.3,GSX1_MA0892.2,HOXA1_MA1495.2,HOXA2_MA0900.3,HOXB13_MA0901.3,HOXB2ELK1_MA1957.1,HOXB2_MA0902.3,HOXB3_MA0903.2,HOXB5_MA0904.3,HOXC8_MA1505.2,KLF10_MA1511.2,KLF12_MA0742.2,KLF14_MA0740.2,KLF17_MA1514.2,KLF1_MA0493.3,KLF4_MA0039.5,KLF5_MA0599.1,KLF7_MA1959.2,Lhx3_MA0135.2,Lhx4_MA0704.2,Lhx8_MA0705.2,LMX1A_MA0702.3,MEIS1_MA0498.3,mix-a_MA0621.2,MIXL1_MA0662.2,NKX6-1_MA0674.2,NKX6-2_MA0675.2,NR6A1_MA1541.2,PDX1_MA0132.3,PGR_MA2327.1,POU4F1_MA0790.2,POU4F2_MA0683.2,POU4F3_MA0791.2,POU6F1_MA0628.2,Rarb_MA0858.1,SATB1_MA1963.2,SIX1_MA1118.2,SIX2_MA1119.2,Six4_MA2001.2,SP1_MA0079.5,SP4_MA0685.2,Spi1_MA0080.7,SPIB_MA0081.3,THAP1_MA0597.3,VAX2_MA0723.3,Vdr_MA0693.4,ZBED4_MA2328.1,ZKSCAN3_MA1973.2,ZKSCAN5_MA1652.2,ZNF148_MA1653.2,ZNF354C_MA0130.1,ZNF549_MA1728.2,ZNF610_MA1713.2,ZNF684_MA1600.2,ZNF708_MA1730.2,ZNF76_MA1716.2	TRUE
chr11:129853501-129854850	NFRKB	enhancer_db	TRUE	-0.3080374029472376	11.250213729324734	-0.0241615553410996	0.699051748433903	NA	NA
chr11:129853501-129854850	PRDM10	enhancer_db	TRUE	-0.3080374029472376	11.250213729324734	0.0391250570776771	0.579156932055897	NA	NA
chr11:129853501-129854850	APLP2	enhancer_db	TRUE	-0.3080374029472376	11.250213729324734	1.00395380394569	2.46062590295425e-15	NA	NA
chr11:129853501-129854850	TMEM45B	enhancer_db	TRUE	-0.3080374029472376	11.250213729324734	0.833183335249886	1.0899003702815199e-12	NA	NA
chr12:6988051-6989850	LTBR	enhancer_db	TRUE	-0.9083078688554956	13.520884118818564	0.197720792732124	5.7717760866796e-4	Crx_MA0467.3,CTCFL_MA1102.3,DMRTA2_MA1478.2,ELF4_MA0641.1,Elf5_MA0136.4,EOMES_MA0800.2,ERFNHLH1_MA1938.2,ESR2_MA0258.2,ESRRA_MA0592.4,ESRRB_MA0141.4,Esrrg_MA0643.2,FEZF2_MA2341.1,FOXA1_MA0148.5,FOXA2_MA0047.4,FOXA3_MA1683.2,FOXB1_MA0845.1,FOXC1_MA0032.2,FOXC2_MA0846.2,FOXD1_MA0031.2,FOXD2_MA0847.4,FOXD3_MA0041.3,FOXE1_MA1487.3,Foxf1_MA1606.2,FOXG1_MA0613.1,FOXI1_MA0042.2,FOXK1_MA0852.3,FOXK2_MA1103.3,FOXL1_MA0033.2,Foxl2_MA1607.2,FOXN3_MA1489.1,Foxo1_MA0480.3,Foxo3_MA0157.4,FOXO4_MA0848.1,FOXO6_MA0849.1,FOXP1_MA0481.4,FOXP2_MA0593.2,FOXP3_MA0850.1,FOXP4_MA2117.1,Foxq1_MA0040.2,FOXS1_MA2118.1,GLI3_MA1491.3,GLIS1_MA0735.2,GSC2_MA0891.2,GSC_MA0648.2,IKZF1_MA1508.2,IKZF2_MA2326.1,IRF6_MA1509.1,IRF8_MA0652.2,IRF9_MA0653.1,KLF11_MA1512.2,KLF5_MA0599.1,KLF9_MA1107.3,Lhx3_MA0135.2,MEF2A_MA0052.5,MEF2C_MA0497.2,MEIS1_MA0498.3,MGA_MA0801.1,NFIA_MA0670.2,NFIX_MA0671.2,NKX2-3_MA0672.2,NKX2-4_MA2003.2,NKX2-8_MA0673.2,Nr1H2_MA1996.2,Nr1h3_MA2337.1,Nr1h3Rxra_MA0494.2,Nr1H4_MA1110.3,NR1H4RXRA_MA1146.2,NR2C1_MA1535.2,NR2C2_MA1536.2,NR2F1_MA0017.3,NR2F1_MA1538.1,NR2F2_MA1111.2,NR2F6_MA1539.1,NR4A1_MA1112.3,NR4A2_MA0160.3,NR4A2RXRA_MA1147.2,OTX1_MA0711.2,OTX2_MA0712.3,PAX5_MA0014.4,PBX1_MA0070.2,PBX3_MA1114.2,PITX1_MA0682.3,PITX2_MA1547.2,PITX3_MA0714.2,Ppara_MA2338.1,Prdm15_MA1616.2,Prdm5_MA1999.2,RARB_MA1552.2,Rarg_MA0860.1,RARG_MA1553.2,RFX1_MA0509.3,RFX2_MA0600.3,RFX3_MA0798.3,RFX4_MA0799.3,RFX5_MA0510.3,Rfx6_MA1724.2,RXRB_MA1555.1,RXRG_MA1556.1,SATB1_MA1963.2,SIX1_MA1118.2,Six4_MA2001.2,Sox1_MA0870.1,SOX21_MA0866.1,SP5_MA1965.2,SREBF1_MA0595.1,SRY_MA0084.2,TAL1TCF3_MA0091.2,TBX15_MA0803.1,TBX1_MA0805.1,TBX21_MA0690.3,TBX2_MA0688.2,TBX3_MA1566.3,TBX4_MA0806.1,TBX5_MA0807.1,Tbx6_MA1567.3,TCF12_MA1648.2,Zic1Zic2_MA1628.2,Zic2_MA1629.2,Zic3_MA0697.3,ZKSCAN5_MA1652.2,ZNF136_MA1588.1,ZNF140_MA1589.2,ZNF184_MA2120.1,ZNF189_MA1725.2,ZNF213_MA2121.1,ZNF341_MA1655.2,ZNF343_MA1711.2,ZNF354C_MA0130.1,ZNF384_MA1125.2,ZNF416_MA1979.2,ZNF418_MA1980.1,ZNF449_MA1656.2,ZNF454_MA1712.2,ZNF460_MA1596.1,ZNF549_MA1728.2,ZNF610_MA1713.2,ZNF669_MA1985.1,ZNF707_MA1715.1,ZSCAN31_MA1722.2,ZSCAN4_MA1155.1	NA
chr12:6988051-6989850	SCNN1A	enhancer_db	TRUE	-0.9083078688554956	13.520884118818564	1.16528111912934	1.1214501688926e-4	Crx_MA0467.3,CTCFL_MA1102.3,DMRTA2_MA1478.2,ELF4_MA0641.1,Elf5_MA0136.4,EOMES_MA0800.2,ERFNHLH1_MA1938.2,ESR2_MA0258.2,ESRRA_MA0592.4,ESRRB_MA0141.4,Esrrg_MA0643.2,FEZF2_MA2341.1,FOXA1_MA0148.5,FOXA2_MA0047.4,FOXA3_MA1683.2,FOXB1_MA0845.1,FOXC1_MA0032.2,FOXC2_MA0846.2,FOXD1_MA0031.2,FOXD2_MA0847.4,FOXD3_MA0041.3,FOXE1_MA1487.3,Foxf1_MA1606.2,FOXG1_MA0613.1,FOXI1_MA0042.2,FOXK1_MA0852.3,FOXK2_MA1103.3,FOXL1_MA0033.2,Foxl2_MA1607.2,FOXN3_MA1489.1,Foxo1_MA0480.3,Foxo3_MA0157.4,FOXO4_MA0848.1,FOXO6_MA0849.1,FOXP1_MA0481.4,FOXP2_MA0593.2,FOXP3_MA0850.1,FOXP4_MA2117.1,Foxq1_MA0040.2,FOXS1_MA2118.1,GLI3_MA1491.3,GLIS1_MA0735.2,GSC2_MA0891.2,GSC_MA0648.2,IKZF1_MA1508.2,IKZF2_MA2326.1,IRF6_MA1509.1,IRF8_MA0652.2,IRF9_MA0653.1,KLF11_MA1512.2,KLF5_MA0599.1,KLF9_MA1107.3,Lhx3_MA0135.2,MEF2A_MA0052.5,MEF2C_MA0497.2,MEIS1_MA0498.3,MGA_MA0801.1,NFIA_MA0670.2,NFIX_MA0671.2,NKX2-3_MA0672.2,NKX2-4_MA2003.2,NKX2-8_MA0673.2,Nr1H2_MA1996.2,Nr1h3_MA2337.1,Nr1h3Rxra_MA0494.2,Nr1H4_MA1110.3,NR1H4RXRA_MA1146.2,NR2C1_MA1535.2,NR2C2_MA1536.2,NR2F1_MA0017.3,NR2F1_MA1538.1,NR2F2_MA1111.2,NR2F6_MA1539.1,NR4A1_MA1112.3,NR4A2_MA0160.3,NR4A2RXRA_MA1147.2,OTX1_MA0711.2,OTX2_MA0712.3,PAX5_MA0014.4,PBX1_MA0070.2,PBX3_MA1114.2,PITX1_MA0682.3,PITX2_MA1547.2,PITX3_MA0714.2,Ppara_MA2338.1,Prdm15_MA1616.2,Prdm5_MA1999.2,RARB_MA1552.2,Rarg_MA0860.1,RARG_MA1553.2,RFX1_MA0509.3,RFX2_MA0600.3,RFX3_MA0798.3,RFX4_MA0799.3,RFX5_MA0510.3,Rfx6_MA1724.2,RXRB_MA1555.1,RXRG_MA1556.1,SATB1_MA1963.2,SIX1_MA1118.2,Six4_MA2001.2,Sox1_MA0870.1,SOX21_MA0866.1,SP5_MA1965.2,SREBF1_MA0595.1,SRY_MA0084.2,TAL1TCF3_MA0091.2,TBX15_MA0803.1,TBX1_MA0805.1,TBX21_MA0690.3,TBX2_MA0688.2,TBX3_MA1566.3,TBX4_MA0806.1,TBX5_MA0807.1,Tbx6_MA1567.3,TCF12_MA1648.2,Zic1Zic2_MA1628.2,Zic2_MA1629.2,Zic3_MA0697.3,ZKSCAN5_MA1652.2,ZNF136_MA1588.1,ZNF140_MA1589.2,ZNF184_MA2120.1,ZNF189_MA1725.2,ZNF213_MA2121.1,ZNF341_MA1655.2,ZNF343_MA1711.2,ZNF354C_MA0130.1,ZNF384_MA1125.2,ZNF416_MA1979.2,ZNF418_MA1980.1,ZNF449_MA1656.2,ZNF454_MA1712.2,ZNF460_MA1596.1,ZNF549_MA1728.2,ZNF610_MA1713.2,ZNF669_MA1985.1,ZNF707_MA1715.1,ZSCAN31_MA1722.2,ZSCAN4_MA1155.1	NA
